time,target_value
28/01/2015 00:00,0.61800
29/01/2015 00:00,0.62699
30/01/2015 00:00,0.61900
31/01/2015 00:00,0.60102
01/02/2015 00:00,0.58501
02/02/2015 00:00,0.58800
03/02/2015 00:00,0.59500
04/02/2015 00:00,0.58401
05/02/2015 00:00,0.59599
06/02/2015 00:00,0.59400
07/02/2015 00:00,0.58100
08/02/2015 00:00,0.55201
09/02/2015 00:00,0.58300
10/02/2015 00:00,0.57500
11/02/2015 00:00,0.56501
12/02/2015 00:00,0.57399
13/02/2015 00:00,0.58300
14/02/2015 00:00,0.58300
15/02/2015 00:00,0.55800
16/02/2015 00:00,0.55100
17/02/2015 00:00,0.56000
18/02/2015 00:00,0.56300
19/02/2015 00:00,0.56899
20/02/2015 00:00,0.55600
21/02/2015 00:00,0.57598
22/02/2015 00:00,0.57000
23/02/2015 00:00,0.51005
24/02/2015 00:00,0.55496
25/02/2015 00:00,0.57400
26/02/2015 00:00,0.56401
27/02/2015 00:00,0.56500
28/02/2015 00:00,0.53101
01/03/2015 00:00,0.52400
02/03/2015 00:00,0.56298
03/03/2015 00:00,0.53901
04/03/2015 00:00,0.52201
05/03/2015 00:00,0.50201
06/03/2015 00:00,0.50700
07/03/2015 00:00,0.52799
08/03/2015 00:00,0.53200
09/03/2015 00:00,0.53000
10/03/2015 00:00,0.54900
11/03/2015 00:00,0.53601
12/03/2015 00:00,0.52901
13/03/2015 00:00,0.54499
14/03/2015 00:00,0.53001
15/03/2015 00:00,0.53400
16/03/2015 00:00,0.55999
17/03/2015 00:00,0.52304
18/03/2015 00:00,0.52100
19/03/2015 00:00,0.50800
20/03/2015 00:00,0.51100
21/03/2015 00:00,0.53100
22/03/2015 00:00,0.53400
23/03/2015 00:00,0.45804
24/03/2015 00:00,0.50697
25/03/2015 00:00,0.49500
26/03/2015 00:00,0.44801
27/03/2015 00:00,0.49699
28/03/2015 00:00,0.51100
29/03/2015 00:00,0.50700
30/03/2015 00:00,0.50500
31/03/2015 00:00,0.51499
01/04/2015 00:00,0.49901
02/04/2015 00:00,0.49900
03/04/2015 00:00,0.51699
04/04/2015 00:00,0.50701
05/04/2015 00:00,0.50000
06/04/2015 00:00,0.44705
07/04/2015 00:00,0.49296
08/04/2015 00:00,0.54698
09/04/2015 00:00,0.55000
10/04/2015 00:00,0.55000
11/04/2015 00:00,0.54900
12/04/2015 00:00,0.54900
13/04/2015 00:00,0.55600
14/04/2015 00:00,0.55700
15/04/2015 00:00,0.53700
16/04/2015 00:00,0.55299
17/04/2015 00:00,0.56300
18/04/2015 00:00,0.53801
19/04/2015 00:00,0.55400
20/04/2015 00:00,0.57199
21/04/2015 00:00,0.56600
22/04/2015 00:00,0.56300
23/04/2015 00:00,0.56100
24/04/2015 00:00,0.56000
25/04/2015 00:00,0.54801
26/04/2015 00:00,0.56699
27/04/2015 00:00,0.57400
28/04/2015 00:00,0.58599
29/04/2015 00:00,0.58800
30/04/2015 00:00,0.59000
01/05/2015 00:00,0.59800
02/05/2015 00:00,0.58400
03/05/2015 00:00,0.58900
04/05/2015 00:00,0.61198
05/05/2015 00:00,0.51307
06/05/2015 00:00,0.54799
07/05/2015 00:00,0.55600
08/05/2015 00:00,0.57799
09/05/2015 00:00,0.57800
10/05/2015 00:00,0.52701
11/05/2015 00:00,0.56499
12/05/2015 00:00,0.52803
13/05/2015 00:00,0.56600
14/05/2015 00:00,0.60197
15/05/2015 00:00,0.61099
16/05/2015 00:00,0.61400
17/05/2015 00:00,0.61400
18/05/2015 00:00,0.61999
19/05/2015 00:00,0.63299
20/05/2015 00:00,0.60401
21/05/2015 00:00,0.64496
22/05/2015 00:00,0.64900
23/05/2015 00:00,0.66100
24/05/2015 00:00,0.66400
25/05/2015 00:00,0.65301
26/05/2015 00:00,0.65500
27/05/2015 00:00,0.64401
28/05/2015 00:00,0.63701
29/05/2015 00:00,0.63600
30/05/2015 00:00,0.64200
31/05/2015 00:00,0.62401
01/06/2015 00:00,0.65298
02/06/2015 00:00,0.65999
03/06/2015 00:00,0.66900
04/06/2015 00:00,0.63702
05/06/2015 00:00,0.63300
06/06/2015 00:00,0.66298
07/06/2015 00:00,0.66400
08/06/2015 00:00,0.64900
09/06/2015 00:00,0.63700
10/06/2015 00:00,0.66797
11/06/2015 00:00,0.67000
12/06/2015 00:00,0.67400
13/06/2015 00:00,0.67100
14/06/2015 00:00,0.67400
15/06/2015 00:00,0.67000
16/06/2015 00:00,0.67300
17/06/2015 00:00,0.66700
18/06/2015 00:00,0.66500
19/06/2015 00:00,0.67900
20/06/2015 00:00,0.68700
21/06/2015 00:00,0.71098
22/06/2015 00:00,0.72499
23/06/2015 00:00,0.67801
24/06/2015 00:00,0.65600
25/06/2015 00:00,0.67299
26/06/2015 00:00,0.68199
27/06/2015 00:00,0.68400
28/06/2015 00:00,0.68400
29/06/2015 00:00,0.68400
30/06/2015 00:00,0.68600
01/07/2015 00:00,0.68600
02/07/2015 00:00,0.67101
03/07/2015 00:00,0.69499
04/07/2015 00:00,0.69400
05/07/2015 00:00,0.70000
06/07/2015 00:00,0.69300
07/07/2015 00:00,0.69900
08/07/2015 00:00,0.71399
09/07/2015 00:00,0.72299
10/07/2015 00:00,0.71700
11/07/2015 00:00,0.62806
12/07/2015 00:00,0.61101
13/07/2015 00:00,0.72689
14/07/2015 00:00,0.72200
15/07/2015 00:00,0.75600
16/07/2015 00:00,0.78199
17/07/2015 00:00,0.77400
18/07/2015 00:00,0.78599
19/07/2015 00:00,0.78800
20/07/2015 00:00,0.79200
21/07/2015 00:00,0.80399
22/07/2015 00:00,0.76002
23/07/2015 00:00,0.77600
24/07/2015 00:00,0.76001
25/07/2015 00:00,0.76000
26/07/2015 00:00,0.71904
27/07/2015 00:00,0.77398
28/07/2015 00:00,0.78300
29/07/2015 00:00,0.79400
30/07/2015 00:00,0.76802
31/07/2015 00:00,0.76600
01/08/2015 00:00,0.76600
02/08/2015 00:00,0.75800
03/08/2015 00:00,0.75400
04/08/2015 00:00,0.78500
05/08/2015 00:00,0.76701
06/08/2015 00:00,0.78900
07/08/2015 00:00,0.77500
08/08/2015 00:00,0.77300
09/08/2015 00:00,0.76500
10/08/2015 00:00,0.70902
11/08/2015 00:00,0.73898
12/08/2015 00:00,0.68605
13/08/2015 00:00,0.74998
14/08/2015 00:00,0.76399
15/08/2015 00:00,0.76900
16/08/2015 00:00,0.77100
17/08/2015 00:00,0.75600
18/08/2015 00:00,0.78898
19/08/2015 00:00,0.81298
20/08/2015 00:00,0.81800
21/08/2015 00:00,0.78301
22/08/2015 00:00,0.78100
23/08/2015 00:00,0.78200
24/08/2015 00:00,0.77800
25/08/2015 00:00,0.79299
26/08/2015 00:00,0.79400
27/08/2015 00:00,0.77702
28/08/2015 00:00,0.78799
29/08/2015 00:00,0.79000
30/08/2015 00:00,0.80000
31/08/2015 00:00,0.79600
01/09/2015 00:00,0.80500
02/09/2015 00:00,0.80600
03/09/2015 00:00,0.77701
04/09/2015 00:00,0.80498
05/09/2015 00:00,0.81499
06/09/2015 00:00,0.78801
07/09/2015 00:00,0.77600
08/09/2015 00:00,0.78300
09/09/2015 00:00,0.80898
10/09/2015 00:00,0.82799
11/09/2015 00:00,0.83599
12/09/2015 00:00,0.82301
13/09/2015 00:00,0.82900
14/09/2015 00:00,0.80003
15/09/2015 00:00,0.78301
16/09/2015 00:00,0.80898
17/09/2015 00:00,0.79101
18/09/2015 00:00,0.80000
19/09/2015 00:00,0.80999
20/09/2015 00:00,0.79701
21/09/2015 00:00,0.73402
22/09/2015 00:00,0.77898
23/09/2015 00:00,0.79899
24/09/2015 00:00,0.79900
25/09/2015 00:00,0.80899
26/09/2015 00:00,0.80700
27/09/2015 00:00,0.80400
28/09/2015 00:00,0.79001
29/09/2015 00:00,0.79700
30/09/2015 00:00,0.81099
01/10/2015 00:00,0.80600
02/10/2015 00:00,0.82199
03/10/2015 00:00,0.81800
04/10/2015 00:00,0.81200
05/10/2015 00:00,0.83400
06/10/2015 00:00,0.76705
07/10/2015 00:00,0.79797
08/10/2015 00:00,0.82200
09/10/2015 00:00,0.81500
10/10/2015 00:00,0.80600
11/10/2015 00:00,0.79201
12/10/2015 00:00,0.80000
13/10/2015 00:00,0.81600
14/10/2015 00:00,0.82700
15/10/2015 00:00,0.82700
16/10/2015 00:00,0.80902
17/10/2015 00:00,0.81200
18/10/2015 00:00,0.82500
19/10/2015 00:00,0.83299
20/10/2015 00:00,0.82300
21/10/2015 00:00,0.77100
22/10/2015 00:00,0.81396
23/10/2015 00:00,0.83400
24/10/2015 00:00,0.84000
25/10/2015 00:00,0.79104
26/10/2015 00:00,0.78700
27/10/2015 00:00,0.82898
28/10/2015 00:00,0.81700
29/10/2015 00:00,0.81400
30/10/2015 00:00,0.81800
31/10/2015 00:00,0.82399
01/11/2015 00:00,0.81801
02/11/2015 00:00,0.82100
03/11/2015 00:00,0.85100
04/11/2015 00:00,0.86300
05/11/2015 00:00,0.82901
06/11/2015 00:00,0.84800
07/11/2015 00:00,0.87499
08/11/2015 00:00,0.88500
09/11/2015 00:00,0.87400
10/11/2015 00:00,0.86200
11/11/2015 00:00,0.88399
12/11/2015 00:00,0.84401
13/11/2015 00:00,0.83500
14/11/2015 00:00,0.84700
15/11/2015 00:00,0.84900
16/11/2015 00:00,0.85300
17/11/2015 00:00,0.84700
18/11/2015 00:00,0.84500
19/11/2015 00:00,0.83200
20/11/2015 00:00,0.80103
21/11/2015 00:00,0.81300
22/11/2015 00:00,0.81600
23/11/2015 00:00,0.80000
24/11/2015 00:00,0.82099
25/11/2015 00:00,0.79402
26/11/2015 00:00,0.71406
27/11/2015 00:00,0.78593
28/11/2015 00:00,0.79300
29/11/2015 00:00,0.79500
30/11/2015 00:00,0.77202
01/12/2015 00:00,0.72403
02/12/2015 00:00,0.76497
03/12/2015 00:00,0.78399
04/12/2015 00:00,0.77800
05/12/2015 00:00,0.77500
06/12/2015 00:00,0.77300
07/12/2015 00:00,0.77800
08/12/2015 00:00,0.74103
09/12/2015 00:00,0.73400
10/12/2015 00:00,0.74399
11/12/2015 00:00,0.70103
12/12/2015 00:00,0.74496
13/12/2015 00:00,0.74300
14/12/2015 00:00,0.72801
15/12/2015 00:00,0.73500
16/12/2015 00:00,0.73500
17/12/2015 00:00,0.73400
18/12/2015 00:00,0.70901
19/12/2015 00:00,0.73698
20/12/2015 00:00,0.67201
21/12/2015 00:00,0.70897
22/12/2015 00:00,0.71300
23/12/2015 00:00,0.70100
24/12/2015 00:00,0.70900
25/12/2015 00:00,0.69101
26/12/2015 00:00,0.63502
27/12/2015 00:00,0.68398
28/12/2015 00:00,0.67801
29/12/2015 00:00,0.67500
30/12/2015 00:00,0.67700
31/12/2015 00:00,0.66700
01/01/2016 00:00,0.62600
02/01/2016 00:00,0.61500
03/01/2016 00:00,0.62899
04/01/2016 00:00,0.63300
05/01/2016 00:00,0.62800
06/01/2016 00:00,0.60100
07/01/2016 00:00,0.61399
08/01/2016 00:00,0.62400
09/01/2016 00:00,0.61401
10/01/2016 00:00,0.61700
11/01/2016 00:00,0.60600
12/01/2016 00:00,0.60800
13/01/2016 00:00,0.58501
14/01/2016 00:00,0.54902
15/01/2016 00:00,0.57997
16/01/2016 00:00,0.58999
17/01/2016 00:00,0.58600
18/01/2016 00:00,0.57100
19/01/2016 00:00,0.58300
20/01/2016 00:00,0.56500
21/01/2016 00:00,0.57799
22/01/2016 00:00,0.57500
23/01/2016 00:00,0.56900
24/01/2016 00:00,0.57300
25/01/2016 00:00,0.56900
26/01/2016 00:00,0.57400
27/01/2016 00:00,0.54003
28/01/2016 00:00,0.52001
29/01/2016 00:00,0.55499
30/01/2016 00:00,0.56699
31/01/2016 00:00,0.56100
01/02/2016 00:00,0.58500
02/02/2016 00:00,0.60600
03/02/2016 00:00,0.56600
04/02/2016 00:00,0.59198
05/02/2016 00:00,0.61399
06/02/2016 00:00,0.59900
07/02/2016 00:00,0.58201
08/02/2016 00:00,0.59299
09/02/2016 00:00,0.61200
10/02/2016 00:00,0.59302
11/02/2016 00:00,0.59200
12/02/2016 00:00,0.60900
13/02/2016 00:00,0.58902
14/02/2016 00:00,0.58900
15/02/2016 00:00,0.58301
16/02/2016 00:00,0.57700
17/02/2016 00:00,0.59898
18/02/2016 00:00,0.59800
19/02/2016 00:00,0.58800
20/02/2016 00:00,0.60199
21/02/2016 00:00,0.61500
22/02/2016 00:00,0.60100
23/02/2016 00:00,0.60500
24/02/2016 00:00,0.60800
25/02/2016 00:00,0.58001
26/02/2016 00:00,0.58800
27/02/2016 00:00,0.60099
28/02/2016 00:00,0.59700
29/02/2016 00:00,0.60500
01/03/2016 00:00,0.60800
02/03/2016 00:00,0.58201
03/03/2016 00:00,0.58200
04/03/2016 00:00,0.58300
05/03/2016 00:00,0.58200
06/03/2016 00:00,0.56301
07/03/2016 00:00,0.56600
08/03/2016 00:00,0.57399
09/03/2016 00:00,0.57700
10/03/2016 00:00,0.59399
11/03/2016 00:00,0.59300
12/03/2016 00:00,0.58400
13/03/2016 00:00,0.57800
14/03/2016 00:00,0.56600
15/03/2016 00:00,0.58700
16/03/2016 00:00,0.58300
17/03/2016 00:00,0.57101
18/03/2016 00:00,0.46804
19/03/2016 00:00,0.55592
20/03/2016 00:00,0.56400
21/03/2016 00:00,0.56200
22/03/2016 00:00,0.56400
23/03/2016 00:00,0.54200
24/03/2016 00:00,0.55100
25/03/2016 00:00,0.54800
26/03/2016 00:00,0.54600
27/03/2016 00:00,0.55499
28/03/2016 00:00,0.56499
29/03/2016 00:00,0.55400
30/03/2016 00:00,0.55700
31/03/2016 00:00,0.55700
01/04/2016 00:00,0.56700
02/04/2016 00:00,0.54101
03/04/2016 00:00,0.56099
04/04/2016 00:00,0.57000
05/04/2016 00:00,0.55900
06/04/2016 00:00,0.54300
07/04/2016 00:00,0.56599
08/04/2016 00:00,0.56500
09/04/2016 00:00,0.56900
10/04/2016 00:00,0.55600
11/04/2016 00:00,0.55700
12/04/2016 00:00,0.57000
13/04/2016 00:00,0.58400
14/04/2016 00:00,0.58600
15/04/2016 00:00,0.58000
16/04/2016 00:00,0.56701
17/04/2016 00:00,0.58598
18/04/2016 00:00,0.59100
19/04/2016 00:00,0.58300
20/04/2016 00:00,0.58400
21/04/2016 00:00,0.56700
22/04/2016 00:00,0.57700
23/04/2016 00:00,0.58299
24/04/2016 00:00,0.59300
25/04/2016 00:00,0.58900
26/04/2016 00:00,0.59400
27/04/2016 00:00,0.59700
28/04/2016 00:00,0.57602
29/04/2016 00:00,0.58500
30/04/2016 00:00,0.57801
01/05/2016 00:00,0.52802
02/05/2016 00:00,0.57497
03/05/2016 00:00,0.52903
04/05/2016 00:00,0.56597
05/05/2016 00:00,0.58099
06/05/2016 00:00,0.57100
07/05/2016 00:00,0.58299
08/05/2016 00:00,0.60798
09/05/2016 00:00,0.57401
10/05/2016 00:00,0.48204
11/05/2016 00:00,0.54098
12/05/2016 00:00,0.55100
13/05/2016 00:00,0.57600
14/05/2016 00:00,0.58299
15/05/2016 00:00,0.56701
16/05/2016 00:00,0.58500
17/05/2016 00:00,0.56501
18/05/2016 00:00,0.57500
19/05/2016 00:00,0.56500
20/05/2016 00:00,0.58099
21/05/2016 00:00,0.60399
22/05/2016 00:00,0.60700
23/05/2016 00:00,0.54503
24/05/2016 00:00,0.58397
25/05/2016 00:00,0.59699
26/05/2016 00:00,0.57600
27/05/2016 00:00,0.58100
28/05/2016 00:00,0.60098
29/05/2016 00:00,0.64098
30/05/2016 00:00,0.65800
31/05/2016 00:00,0.63801
01/06/2016 00:00,0.63100
02/06/2016 00:00,0.63100
03/06/2016 00:00,0.62600
04/06/2016 00:00,0.62200
05/06/2016 00:00,0.62600
06/06/2016 00:00,0.59302
07/06/2016 00:00,0.62098
08/06/2016 00:00,0.67895
09/06/2016 00:00,0.61705
10/06/2016 00:00,0.64099
11/06/2016 00:00,0.64300
12/06/2016 00:00,0.66498
13/06/2016 00:00,0.68299
14/06/2016 00:00,0.66700
15/06/2016 00:00,0.67100
16/06/2016 00:00,0.68099
17/06/2016 00:00,0.66001
18/06/2016 00:00,0.67199
19/06/2016 00:00,0.67000
20/06/2016 00:00,0.67100
21/06/2016 00:00,0.66700
22/06/2016 00:00,0.66500
23/06/2016 00:00,0.66600
24/06/2016 00:00,0.61803
25/06/2016 00:00,0.70100
26/06/2016 00:00,0.70400
27/06/2016 00:00,0.69301
28/06/2016 00:00,0.69800
29/06/2016 00:00,0.72298
30/06/2016 00:00,0.65701
01/07/2016 00:00,0.68900
02/07/2016 00:00,0.70199
03/07/2016 00:00,0.70900
04/07/2016 00:00,0.69101
05/07/2016 00:00,0.69400
06/07/2016 00:00,0.73897
07/07/2016 00:00,0.74900
08/07/2016 00:00,0.75200
09/07/2016 00:00,0.78098
10/07/2016 00:00,0.84694
11/07/2016 00:00,0.77703
12/07/2016 00:00,0.65901
13/07/2016 00:00,0.73692
14/07/2016 00:00,0.79495
15/07/2016 00:00,0.80899
16/07/2016 00:00,0.81700
17/07/2016 00:00,0.82400
18/07/2016 00:00,0.81001
19/07/2016 00:00,0.80600
20/07/2016 00:00,0.80500
21/07/2016 00:00,0.80100
22/07/2016 00:00,0.73401
23/07/2016 00:00,0.73100
24/07/2016 00:00,0.77598
25/07/2016 00:00,0.77500
26/07/2016 00:00,0.82099
27/07/2016 00:00,0.82600
28/07/2016 00:00,0.86498
29/07/2016 00:00,0.84500
30/07/2016 00:00,0.83500
31/07/2016 00:00,0.80500
01/08/2016 00:00,0.78002
02/08/2016 00:00,0.80799
03/08/2016 00:00,0.83600
04/08/2016 00:00,0.85299
05/08/2016 00:00,0.81902
06/08/2016 00:00,0.78200
07/08/2016 00:00,0.75802
08/08/2016 00:00,0.71900
09/08/2016 00:00,0.67000
10/08/2016 00:00,0.66800
11/08/2016 00:00,0.71297
12/08/2016 00:00,0.71900
13/08/2016 00:00,0.71500
14/08/2016 00:00,0.72400
15/08/2016 00:00,0.73900
16/08/2016 00:00,0.74200
17/08/2016 00:00,0.73201
18/08/2016 00:00,0.75599
19/08/2016 00:00,0.72602
20/08/2016 00:00,0.75599
21/08/2016 00:00,0.80598
22/08/2016 00:00,0.83400
23/08/2016 00:00,0.85399
24/08/2016 00:00,0.86499
25/08/2016 00:00,0.86700
26/08/2016 00:00,0.87100
27/08/2016 00:00,0.88000
28/08/2016 00:00,0.88999
29/08/2016 00:00,0.89799
30/08/2016 00:00,0.88001
31/08/2016 00:00,0.86100
01/09/2016 00:00,0.86400
02/09/2016 00:00,0.84601
03/09/2016 00:00,0.80602
04/09/2016 00:00,0.83699
05/09/2016 00:00,0.84800
06/09/2016 00:00,0.84900
07/09/2016 00:00,0.86099
08/09/2016 00:00,0.84901
09/09/2016 00:00,0.80504
10/09/2016 00:00,0.84698
11/09/2016 00:00,0.87598
12/09/2016 00:00,0.91698
13/09/2016 00:00,0.93100
14/09/2016 00:00,0.85208
15/09/2016 00:00,0.94993
16/09/2016 00:00,0.93500
17/09/2016 00:00,0.91301
18/09/2016 00:00,0.91400
19/09/2016 00:00,0.92999
20/09/2016 00:00,0.90203
21/09/2016 00:00,0.86501
22/09/2016 00:00,0.88599
23/09/2016 00:00,0.87700
24/09/2016 00:00,0.83402
25/09/2016 00:00,0.82900
26/09/2016 00:00,0.81501
27/09/2016 00:00,0.80900
28/09/2016 00:00,0.85500
29/09/2016 00:00,0.84101
30/09/2016 00:00,0.86598
01/10/2016 00:00,0.97789
02/10/2016 00:00,1.00100
03/10/2016 00:00,0.97902
04/10/2016 00:00,0.98599
05/10/2016 00:00,1.05196
06/10/2016 00:00,1.03701
07/10/2016 00:00,0.98301
08/10/2016 00:00,0.97300
09/10/2016 00:00,0.91101
10/10/2016 00:00,0.85805
11/10/2016 00:00,0.90399
12/10/2016 00:00,0.90200
13/10/2016 00:00,0.89700
14/10/2016 00:00,0.86603
15/10/2016 00:00,0.82604
16/10/2016 00:00,0.75300
17/10/2016 00:00,0.78199
18/10/2016 00:00,0.78600
19/10/2016 00:00,0.84496
20/10/2016 00:00,0.85400
21/10/2016 00:00,0.80103
22/10/2016 00:00,0.83897
23/10/2016 00:00,0.84500
24/10/2016 00:00,0.83300
25/10/2016 00:00,0.80001
26/10/2016 00:00,0.76900
27/10/2016 00:00,0.77600
28/10/2016 00:00,0.76201
29/10/2016 00:00,0.78698
30/10/2016 00:00,0.70502
31/10/2016 00:00,0.77496
01/11/2016 00:00,0.80098
02/11/2016 00:00,0.82000
03/11/2016 00:00,0.82200
04/11/2016 00:00,0.76905
05/11/2016 00:00,0.78199
06/11/2016 00:00,0.82098
07/11/2016 00:00,0.80901
08/11/2016 00:00,0.80200
09/11/2016 00:00,0.78602
10/11/2016 00:00,0.76401
11/11/2016 00:00,0.75601
12/11/2016 00:00,0.69205
13/11/2016 00:00,0.68800
14/11/2016 00:00,0.82998
15/11/2016 00:00,0.83400
16/11/2016 00:00,0.82101
17/11/2016 00:00,0.78502
18/11/2016 00:00,0.75500
19/11/2016 00:00,0.75300
20/11/2016 00:00,0.73400
21/11/2016 00:00,0.68901
22/11/2016 00:00,0.70498
23/11/2016 00:00,0.68301
24/11/2016 00:00,0.69899
25/11/2016 00:00,0.68501
26/11/2016 00:00,0.69000
27/11/2016 00:00,0.69400
28/11/2016 00:00,0.68500
29/11/2016 00:00,0.68000
30/11/2016 00:00,0.70000
01/12/2016 00:00,0.71700
02/12/2016 00:00,0.72600
03/12/2016 00:00,0.75997
04/12/2016 00:00,0.79099
05/12/2016 00:00,0.77600
06/12/2016 00:00,0.80299
07/12/2016 00:00,0.81399
08/12/2016 00:00,0.73902
09/12/2016 00:00,0.83697
10/12/2016 00:00,0.84400
11/12/2016 00:00,0.84300
12/12/2016 00:00,0.83600
13/12/2016 00:00,0.81801
14/12/2016 00:00,0.82700
15/12/2016 00:00,0.85399
16/12/2016 00:00,0.84201
17/12/2016 00:00,0.83100
18/12/2016 00:00,0.87298
19/12/2016 00:00,0.87200
20/12/2016 00:00,0.85601
21/12/2016 00:00,0.87899
22/12/2016 00:00,0.88900
23/12/2016 00:00,0.86400
24/12/2016 00:00,0.84002
25/12/2016 00:00,0.83900
26/12/2016 00:00,0.84400
27/12/2016 00:00,0.85399
28/12/2016 00:00,0.87099
29/12/2016 00:00,0.85701
30/12/2016 00:00,0.87299
31/12/2016 00:00,0.88400
01/01/2017 00:00,0.86402
02/01/2017 00:00,0.86600
03/01/2017 00:00,0.85600
04/01/2017 00:00,0.80902
05/01/2017 00:00,0.78302
06/01/2017 00:00,0.80999
07/01/2017 00:00,0.81300
08/01/2017 00:00,0.79501
09/01/2017 00:00,0.81000
10/01/2017 00:00,0.79901
11/01/2017 00:00,0.79201
12/01/2017 00:00,0.81400
13/01/2017 00:00,0.76305
14/01/2017 00:00,0.76600
15/01/2017 00:00,0.80996
16/01/2017 00:00,0.82100
17/01/2017 00:00,0.80101
18/01/2017 00:00,0.80000
19/01/2017 00:00,0.82400
20/01/2017 00:00,0.78903
21/01/2017 00:00,0.82298
22/01/2017 00:00,0.82900
23/01/2017 00:00,0.81700
24/01/2017 00:00,0.79901
25/01/2017 00:00,0.82299
26/01/2017 00:00,0.81700
27/01/2017 00:00,0.82000
28/01/2017 00:00,0.80900
29/01/2017 00:00,0.81200
30/01/2017 00:00,0.79200
31/01/2017 00:00,0.78501
01/02/2017 00:00,0.78900
02/02/2017 00:00,0.77200
03/02/2017 00:00,0.77100
04/02/2017 00:00,0.77100
05/02/2017 00:00,0.77100
06/02/2017 00:00,0.77100
07/02/2017 00:00,0.79200
08/02/2017 00:00,0.78600
09/02/2017 00:00,0.74902
10/02/2017 00:00,0.75999
11/02/2017 00:00,0.75600
12/02/2017 00:00,0.72401
13/02/2017 00:00,0.74798
14/02/2017 00:00,0.76999
15/02/2017 00:00,0.76101
16/02/2017 00:00,0.75300
17/02/2017 00:00,0.73002
18/02/2017 00:00,0.71201
19/02/2017 00:00,0.71300
20/02/2017 00:00,0.74298
21/02/2017 00:00,0.76499
22/02/2017 00:00,0.74501
23/02/2017 00:00,0.70504
24/02/2017 00:00,0.71999
25/02/2017 00:00,0.72400
26/02/2017 00:00,0.73300
27/02/2017 00:00,0.72101
28/02/2017 00:00,0.72400
01/03/2017 00:00,0.71201
02/03/2017 00:00,0.67004
03/03/2017 00:00,0.68200
04/03/2017 00:00,0.66000
05/03/2017 00:00,0.64002
06/03/2017 00:00,0.64300
07/03/2017 00:00,0.63600
08/03/2017 00:00,0.62200
09/03/2017 00:00,0.61001
10/03/2017 00:00,0.61000
11/03/2017 00:00,0.61300
12/03/2017 00:00,0.57503
13/03/2017 00:00,0.58999
14/03/2017 00:00,0.60799
15/03/2017 00:00,0.61200
16/03/2017 00:00,0.54305
17/03/2017 00:00,0.59895
18/03/2017 00:00,0.60000
19/03/2017 00:00,0.59001
20/03/2017 00:00,0.59300
21/03/2017 00:00,0.58800
22/03/2017 00:00,0.59000
23/03/2017 00:00,0.59899
24/03/2017 00:00,0.60000
25/03/2017 00:00,0.58000
26/03/2017 00:00,0.59800
27/03/2017 00:00,0.55304
28/03/2017 00:00,0.57498
29/03/2017 00:00,0.54800
30/03/2017 00:00,0.55200
31/03/2017 00:00,0.58498
01/04/2017 00:00,0.57001
02/04/2017 00:00,0.58600
03/04/2017 00:00,0.59200
04/04/2017 00:00,0.59000
05/04/2017 00:00,0.59000
06/04/2017 00:00,0.58200
07/04/2017 00:00,0.58300
08/04/2017 00:00,0.55700
09/04/2017 00:00,0.46409
10/04/2017 00:00,0.54699
11/04/2017 00:00,0.57498
12/04/2017 00:00,0.57900
13/04/2017 00:00,0.57001
14/04/2017 00:00,0.56900
15/04/2017 00:00,0.57500
16/04/2017 00:00,0.57100
17/04/2017 00:00,0.58699
18/04/2017 00:00,0.59000
19/04/2017 00:00,0.58700
20/04/2017 00:00,0.59399
21/04/2017 00:00,0.59400
22/04/2017 00:00,0.60000
23/04/2017 00:00,0.60400
24/04/2017 00:00,0.61299
25/04/2017 00:00,0.57600
26/04/2017 00:00,0.52605
27/04/2017 00:00,0.60896
28/04/2017 00:00,0.59901
29/04/2017 00:00,0.61099
30/04/2017 00:00,0.62299
01/05/2017 00:00,0.60800
02/05/2017 00:00,0.61200
03/05/2017 00:00,0.62899
04/05/2017 00:00,0.63100
05/05/2017 00:00,0.63100
06/05/2017 00:00,0.60502
07/05/2017 00:00,0.62299
08/05/2017 00:00,0.62700
09/05/2017 00:00,0.62700
10/05/2017 00:00,0.62800
11/05/2017 00:00,0.62500
12/05/2017 00:00,0.62700
13/05/2017 00:00,0.63300
14/05/2017 00:00,0.63700
15/05/2017 00:00,0.64600
16/05/2017 00:00,0.67698
17/05/2017 00:00,0.66701
18/05/2017 00:00,0.66300
19/05/2017 00:00,0.67100
20/05/2017 00:00,0.66500
21/05/2017 00:00,0.65900
22/05/2017 00:00,0.66300
23/05/2017 00:00,0.63400
24/05/2017 00:00,0.63000
25/05/2017 00:00,0.64500
26/05/2017 00:00,0.65399
27/05/2017 00:00,0.65400
28/05/2017 00:00,0.62200
29/05/2017 00:00,0.66600
30/05/2017 00:00,0.65500
31/05/2017 00:00,0.68100
01/06/2017 00:00,0.68500
02/06/2017 00:00,0.69200
03/06/2017 00:00,0.69000
04/06/2017 00:00,0.67801
05/06/2017 00:00,0.67400
06/06/2017 00:00,0.67600
07/06/2017 00:00,0.68200
08/06/2017 00:00,0.67500
09/06/2017 00:00,0.67800
10/06/2017 00:00,0.68000
11/06/2017 00:00,0.68100
12/06/2017 00:00,0.67401
13/06/2017 00:00,0.68199
14/06/2017 00:00,0.68600
15/06/2017 00:00,0.68200
16/06/2017 00:00,0.68400
17/06/2017 00:00,0.68200
18/06/2017 00:00,0.67700
19/06/2017 00:00,0.68400
