ID,WL,U,V,SAL,TEMP,TRACE_1,TRACE_2,WQ_1,WQ_2,WQ_3,WQ_4,WQ_5,WQ_6,WQ_7,WQ_8,WQ_9,WQ_10,WQ_11,WQ_12,WQ_13,WQ_14,WQ_15
22480,0.028,0,0,62,24.28,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
22481,0.028,0,0,62,24.28,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
22482,0.028,0,0,62,24.28,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
22483,0.028,0,0,62,24.28,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
22484,0.028,0,0,62,24.28,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
22485,0.028,0,0,62,24.28,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
22486,0.028,0,0,62,24.28,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
22487,0.028,0,0,62,19.3208,0,0,18,0,199.25,22,0.4578,0.2344,0.1935,0.0246,2073.4703,500,161.8454,161.8454,2.9832,3.7291,99.1729
22488,0.028,0,0,62,18.435,0,0,18,0,199.25,22,0.4706,0.237,0.1872,0.0261,2061.8722,500,157.6508,157.6508,2.9634,3.7042,105.3048
22489,0.028,0,0,62,20.5407,0,0,18,0,199.25,22,0.4403,0.2309,0.2021,0.0225,2089.4329,500,167.6185,167.6185,3.0104,3.763,90.7474
22490,0.028,0,0,62,24.28,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
22491,0.028,0,0,62,24.28,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
22492,0.028,0,0,62,24.28,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
22493,0.028,0,0,62,24.28,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
22494,0.028,0,0,62,24.28,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
22495,0.028,0,0,62,24.28,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
22496,0.028,0,0,62,19.6,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
22497,0.028,0,0,62,19.6,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
22498,0.028,0,0,62,19.6,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
22499,0.028,0,0,62,19.6,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
22500,0.028,0,0,62,19.6,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
22501,0.028,0,0,62,19.6,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
22502,0.028,0,0,62,19.6,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
22503,0.028,0,0,62,24.28,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
22504,0.028,0,0,62,24.28,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
22505,0.028,0,0,62,24.28,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
22506,0.028,0,0,62,24.28,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
22507,0.028,0,0,62,24.28,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
22508,0.028,0,0,62,24.28,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
22509,0.028,0,0,62,24.28,0,0,18,0,199.25,22,0.3614,0.2151,0.2468,0.0119,2165.0077,500,194.9313,194.9313,3.1135,3.8919,53.0545
22510,0.028,0,0,62,24.28,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
22511,0.028,0,0,62,24.28,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
22512,0.028,0,0,62,24.28,0,0,18,0,199.25,22,0.3753,0.2179,0.2399,0.0136,2152.3539,500,190.3548,190.3548,3.0918,3.8647,59.7483
22513,0.028,0,0,62,24.28,0,0,18,0,199.25,22,0.392,0.2213,0.2295,0.016,2135.7378,500,184.3527,184.3527,3.0731,3.8413,67.6982
22514,0.028,0,0,62,24.28,0,0,18,0,199.25,22,0.4083,0.2245,0.2207,0.0181,2120.374,500,178.7992,178.7992,3.0507,3.8134,75.4783
22515,0.028,0,0,62,24.28,0,0,18,0,199.25,22,0.3925,0.2213,0.2313,0.0157,2136.6352,500,184.6708,184.6708,3.066,3.8325,67.9579
22516,0.028,0,0,62,24.28,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
22517,0.028,0,0,62,24.28,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
22518,0.028,0,0,62,24.28,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
22519,0.028,0,0,62,24.28,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
22520,0.028,0,0,62,24.28,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
22521,0.028,0,0,62,24.28,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
22522,0.028,0,0,62,24.28,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
22523,0.028,0,0,62,24.28,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
22524,0.028,0,0,62,24.28,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
22525,0.028,0,0,62,24.28,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
22526,0.028,0,0,62,24.28,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
22527,0.028,0,0,62,24.28,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
22528,0.028,0,0,62,21.7344,0,0,18,0,199.25,22,0.4251,0.2279,0.2116,0.0203,2104.5771,500,173.0887,173.0887,3.0273,3.7841,83.5201
22529,0.028,0,0,62,20.5167,0,0,18,0,199.25,22,0.4422,0.2313,0.2028,0.0224,2088.7471,500,167.3651,167.3651,3.0023,3.7528,91.7083
22530,0.028,0,0,62,24.28,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
22531,0.028,0,0,62,24.28,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
22532,0.028,0,0,62,24.28,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
22533,0.028,0,0,62,24.28,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
22534,0.028,0,0,62,24.28,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
22535,0.028,0,0,62,24.28,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
22536,0.028,0,0,62,24.28,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
22537,0.028,0,0,62,19.0317,0,0,18,0,199.25,22,0.4741,0.2377,0.1866,0.0263,2059.3969,500,156.752,156.752,2.9545,3.6932,107.0076
22538,0.028,0,0,62,24.28,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
22539,0.028,0,0,62,24.28,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
22540,0.028,0,0,62,24.28,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
22541,0.028,0,0,62,24.28,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
22542,0.028,0,0,62,24.28,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
22543,0.028,0,0,62,24.28,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
22544,0.028,0,0,62,24.28,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
22545,0.028,0,0,62,19.605,0,0,18,0,199.25,22,0.4551,0.2339,0.1962,0.024,2076.8729,500,163.0715,163.0715,2.9831,3.7289,97.8845
22546,0.028,0,0,62,19.0027,0,0,18,0,199.25,22,0.4647,0.2358,0.1924,0.0249,2068.7675,500,160.1369,160.1369,2.9651,3.7064,102.5248
22547,0.028,0,0,62,24.28,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
22548,0.028,0,0,62,24.28,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
22549,0.028,0,0,62,24.28,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
22550,0.028,0,0,62,24.28,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
22551,0.028,0,0,62,19.6,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
22552,0.028,0,0,62,19.6,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
22553,0.028,0,0,62,19.6,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
22554,0.028,0,0,62,19.6,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
22555,0.028,0,0,62,19.6,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
22556,0.028,0,0,62,19.6,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
22557,0.028,0,0,62,24.28,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
22558,0.028,0,0,62,24.28,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
22559,0.028,0,0,62,24.28,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
22560,0.028,0,0,62,24.28,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
22561,0.028,0,0,62,24.28,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
22562,0.028,0,0,62,24.28,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
22563,0.028,0,0,62,24.28,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
22564,0.028,0,0,62,24.28,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
22565,0.028,0,0,62,24.28,0,0,18,0,199.25,22,0.3696,0.2168,0.2445,0.0126,2158.7415,500,192.6589,192.6589,3.0947,3.8684,57.057
22566,0.028,0,0,62,24.28,0,0,18,0,199.25,22,0.3577,0.2144,0.2519,0.0109,2170.5941,500,196.9404,196.9404,3.1082,3.8853,51.3741
22567,0.028,0,0,62,24.28,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
22568,0.028,0,0,62,24.28,0,0,18,0,199.25,22,0.3831,0.2195,0.2386,0.014,2146.9998,500,188.4101,188.4101,3.0717,3.8396,63.5121
22569,0.028,0,0,62,24.28,0,0,18,0,199.25,22,0.3928,0.2214,0.2328,0.0154,2137.4228,500,184.9501,184.9501,3.0602,3.8252,68.159
22570,0.028,0,0,62,24.28,0,0,18,0,199.25,22,0.4064,0.2241,0.2241,0.0174,2123.7531,500,180.0128,180.0128,3.0454,3.8067,74.6467
22571,0.028,0,0,62,24.28,0,0,18,0,199.25,22,0.4122,0.2253,0.2202,0.0183,2117.7299,500,177.8382,177.8382,3.04,3.8,77.4071
22572,0.028,0,0,62,22.0424,0,0,18,0,199.25,22,0.4229,0.2274,0.215,0.0196,2108.0865,500,174.3505,174.3505,3.0235,3.7794,82.5053
22573,0.028,0,0,62,21.5544,0,0,18,0,199.25,22,0.4289,0.2286,0.211,0.0205,2101.9365,500,172.1296,172.1296,3.0174,3.7718,85.3737
22574,0.028,0,0,62,24.28,0,0,18,0,199.25,22,0.4043,0.2237,0.2276,0.0167,2127.2935,500,181.2852,181.2852,3.0409,3.8011,73.6784
22575,0.028,0,0,62,24.28,0,0,18,0,199.25,22,0.4101,0.2249,0.2233,0.0177,2121.0584,500,179.0347,179.0347,3.0363,3.7953,76.4572
22576,0.028,0,0,62,24.28,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
22577,0.028,0,0,62,24.28,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
22578,0.028,0,0,62,24.28,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
22579,0.028,0,0,62,24.28,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
22580,0.028,0,0,62,24.28,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
22581,0.028,0,0,62,24.28,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
22582,0.028,0,0,62,24.28,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
22583,0.028,0,0,62,24.28,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
22584,0.028,0,0,62,24.28,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
22585,0.028,0,0,62,24.28,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
22586,0.028,0,0,62,24.28,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
22587,0.028,0,0,62,24.28,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
22588,0.028,0,0,62,20.6237,0,0,18,0,199.25,22,0.4423,0.2313,0.2044,0.0221,2089.7627,500,167.7269,167.7269,2.9968,3.746,91.7899
22589,0.028,0,0,62,19.7032,0,0,18,0,199.25,22,0.4556,0.234,0.1979,0.0237,2077.6929,500,163.3614,163.3614,2.9758,3.7197,98.2017
22590,0.028,0,0,62,24.28,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
22591,0.028,0,0,62,24.28,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
22592,0.028,0,0,62,24.28,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
22593,0.028,0,0,62,24.28,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
22594,0.028,0,0,62,24.28,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
22595,0.028,0,0,62,24.28,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
22596,0.028,0,0,62,24.28,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
22597,0.028,0,0,62,18.888,0,0,18,0,199.25,22,0.4763,0.2381,0.1875,0.0262,2058.7772,500,156.521,156.521,2.9445,3.6806,108.104
22598,0.028,0,0,62,18.3958,0,0,18,0,199.25,22,0.4755,0.238,0.1892,0.0258,2060.3328,500,157.0793,157.0793,2.9414,3.6768,107.7714
22599,0.028,0,0,62,24.28,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
22600,0.028,0,0,62,24.28,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
22601,0.028,0,0,62,24.28,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
22602,0.028,0,0,62,24.28,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
22603,0.028,0,0,62,24.28,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
22604,0.028,0,0,62,24.28,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
22605,0.028,0,0,62,24.28,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
22606,0.028,0,0,62,19.6782,0,0,18,0,199.25,22,0.4572,0.2343,0.1984,0.0236,2077.082,500,163.1364,163.1364,2.9694,3.7117,98.9806
22607,0.028,0,0,62,24.28,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
22608,0.028,0,0,62,19.6,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
22609,0.028,0,0,62,19.6,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
22610,0.028,0,0,62,19.6,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
22611,0.028,0,0,62,19.6,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
22612,0.028,0,0,62,19.6,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
22613,0.028,0,0,62,19.6,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
22614,0.028,0,0,62,19.6,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
22615,0.028,0,0,62,24.28,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
22616,0.028,0,0,62,24.28,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
22617,0.028,0,0,62,24.28,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
22618,0.028,0,0,62,24.28,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
22619,0.028,0,0,62,24.28,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
22620,0.028,0,0,62,24.28,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
22621,0.028,0,0,62,24.28,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
22622,0.028,0,0,62,24.28,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
22623,0.028,0,0,62,24.28,0,0,18,0,199.25,22,0.3706,0.217,0.2463,0.0123,2159.3047,500,192.8552,192.8552,3.0861,3.8576,57.5819
22624,0.028,0,0,62,24.28,0,0,18,0,199.25,22,0.3586,0.2146,0.2537,0.0106,2171.2299,500,197.163,197.163,3.0998,3.8747,51.8541
22625,0.028,0,0,62,24.28,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
22626,0.028,0,0,62,24.28,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
22627,0.028,0,0,62,24.28,0,0,18,0,199.25,22,0.3961,0.2221,0.2331,0.0154,2135.7205,500,184.3277,184.3277,3.0485,3.8106,69.8085
22628,0.028,0,0,62,24.28,0,0,18,0,199.25,22,0.3831,0.2195,0.2408,0.0136,2148.3989,500,188.9085,188.9085,3.0643,3.8303,63.6154
22629,0.028,0,0,62,22.303,0,0,18,0,199.25,22,0.4214,0.2271,0.218,0.019,2110.9454,500,175.3765,175.3765,3.018,3.7725,81.8839
22630,0.028,0,0,62,21.8088,0,0,18,0,199.25,22,0.4272,0.2283,0.2138,0.0199,2104.8052,500,173.1605,173.1605,3.0137,3.7671,84.5997
22631,0.028,0,0,62,20.9152,0,0,18,0,199.25,22,0.4398,0.2308,0.2073,0.0215,2093.1731,500,168.9545,168.9545,2.995,3.7438,90.6409
22632,0.028,0,0,62,24.28,0,0,18,0,199.25,22,0.4154,0.2259,0.2224,0.018,2117.3554,500,177.6901,177.6901,3.0229,3.7786,79.0182
22633,0.028,0,0,62,24.28,0,0,18,0,199.25,22,0.4082,0.2245,0.228,0.0167,2125.2722,500,180.5462,180.5462,3.0271,3.7839,75.6284
22634,0.028,0,0,62,22.4429,0,0,18,0,199.25,22,0.4218,0.2272,0.2202,0.0185,2112.2181,500,175.8287,175.8287,3.0097,3.7621,82.1106
22635,0.028,0,0,62,24.28,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
22636,0.028,0,0,62,24.28,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
22637,0.028,0,0,62,24.28,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
22638,0.028,0,0,62,24.28,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
22639,0.028,0,0,62,24.28,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
22640,0.028,0,0,62,24.28,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
22641,0.028,0,0,62,24.28,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
22642,0.028,0,0,62,24.28,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
22643,0.028,0,0,62,24.28,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
22644,0.028,0,0,62,24.28,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
22645,0.028,0,0,62,24.28,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
22646,0.028,0,0,62,24.28,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
22647,0.028,0,0,62,24.28,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
22648,0.028,0,0,62,24.28,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
22649,0.028,0,0,62,24.28,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
22650,0.028,0,0,62,24.28,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
22651,0.028,0,0,62,24.28,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
22652,0.028,0,0,62,24.28,0,0,18,0,199.25,22,0.3571,0.2143,0.2581,0.0097,2175,500,198.5141,198.5141,3.09,3.8625,51.25
